date,machine_id,production_line,shift,units_produced,defect_count,good_units,downtime_hours,maintenance_cost,oee_score,availability,performance,quality
2024-07-21,Machine_02,Line_C,Evening,82,1,81,0.57,119.03,78.37,97.63,82.0,97.89
2024-07-21,Machine_03,Line_B,Night,117,3,114,1.26,247.42,107.35,94.77,117.0,96.81
2024-07-21,Machine_04,Line_D,Morning,95,2,93,0.26,51.33,91.81,98.93,95.0,97.69
2024-07-21,Machine_05,Line_A,Night,94,1,93,0.21,23.62,92.07,99.12,94.0,98.82
2024-07-21,Machine_06,Line_C,Morning,80,1,79,0.8,85.3,75.41,96.66,80.0,97.52
2024-07-21,Machine_07,Line_D,Night,105,5,100,0.27,46.9,98.79,98.87,105.0,95.16
2024-07-21,Machine_08,Line_A,Morning,85,3,82,0.46,92.26,79.95,98.09,85.0,95.89
2024-07-21,Machine_09,Line_A,Morning,102,2,100,0.76,214.85,96.28,96.82,102.0,97.49
2024-07-21,Machine_10,Line_A,Morning,113,4,109,0.1,29.53,108.27,99.58,113.0,96.22
2024-07-22,Machine_01,Line_B,Evening,105,3,102,0.0,0.77,101.85,99.99,105.0,97.01
2024-07-22,Machine_02,Line_A,Night,106,4,102,0.14,35.26,100.79,99.4,106.0,95.67
2024-07-22,Machine_03,Line_A,Evening,116,5,111,0.52,145.49,108.06,97.82,116.0,95.23
2024-07-22,Machine_04,Line_B,Morning,111,1,110,0.37,46.97,107.9,98.45,111.0,98.74
2024-07-22,Machine_05,Line_C,Morning,118,4,114,0.3,67.46,111.87,98.77,118.0,95.99
2024-07-22,Machine_06,Line_B,Night,108,1,107,0.15,40.9,105.42,99.37,108.0,98.22
2024-07-22,Machine_07,Line_D,Morning,96,3,93,0.31,75.59,90.9,98.72,96.0,95.92
2024-07-22,Machine_08,Line_C,Night,89,2,87,0.09,15.39,86.4,99.64,89.0,97.43
2024-07-22,Machine_09,Line_C,Evening,113,3,110,0.08,16.37,109.51,99.67,113.0,97.24
2024-07-22,Machine_10,Line_B,Evening,86,1,85,0.58,136.45,82.77,97.58,86.0,98.64
2024-07-23,Machine_01,Line_B,Morning,116,3,113,0.21,37.54,111.87,99.14,116.0,97.28
2024-07-23,Machine_02,Line_D,Evening,90,3,87,0.17,22.0,85.48,99.3,90.0,95.65
2024-07-23,Machine_03,Line_C,Morning,115,2,113,0.2,22.88,111.63,99.18,115.0,97.87
2024-07-23,Machine_04,Line_C,Morning,101,4,97,0.0,0.2,96.33,100.0,101.0,95.38
2024-07-23,Machine_05,Line_C,Evening,99,3,96,0.43,126.85,93.46,98.21,99.0,96.13
2024-07-23,Machine_06,Line_A,Night,119,3,116,0.78,208.67,112.16,96.75,119.0,97.42
2024-07-23,Machine_07,Line_B,Morning,81,3,78,0.05,12.03,77.83,99.8,81.0,96.29
2024-07-23,Machine_08,Line_B,Night,103,1,102,0.21,40.69,101.08,99.14,103.0,98.98
2024-07-23,Machine_09,Line_B,Night,114,1,113,0.0,0.27,112.02,99.99,114.0,98.27
2024-07-23,Machine_10,Line_D,Morning,120,3,117,0.48,54.2,114.63,98.0,120.0,97.47
2024-07-24,Machine_01,Line_D,Evening,115,2,113,0.32,42.75,110.59,98.66,115.0,97.47
2024-07-24,Machine_02,Line_B,Evening,86,1,85,0.81,202.81,81.46,96.64,86.0,98.02
2024-07-24,Machine_03,Line_C,Evening,86,1,85,0.8,146.85,81.77,96.68,86.0,98.35
2024-07-24,Machine_04,Line_B,Morning,96,4,92,0.36,69.41,89.98,98.51,96.0,95.15
2024-07-24,Machine_05,Line_A,Evening,97,2,95,0.43,109.15,92.61,98.2,97.0,97.22
2024-07-24,Machine_06,Line_C,Night,86,4,82,0.17,40.12,81.33,99.29,86.0,95.24
2024-07-24,Machine_07,Line_C,Night,89,3,86,0.39,66.45,83.83,98.36,89.0,95.77
2024-07-24,Machine_08,Line_B,Evening,88,2,86,0.31,35.4,84.75,98.69,88.0,97.58
2024-07-24,Machine_09,Line_A,Night,85,2,83,0.01,1.99,82.06,99.97,85.0,96.57
2024-07-24,Machine_10,Line_C,Morning,90,3,87,0.31,50.24,85.43,98.71,90.0,96.17
2024-07-25,Machine_01,Line_C,Morning,80,3,77,0.07,10.82,75.82,99.69,80.0,95.07
2024-07-25,Machine_02,Line_A,Night,108,1,107,0.26,40.54,105.63,98.93,108.0,98.86
2024-07-25,Machine_03,Line_C,Morning,86,1,85,0.07,8.67,84.08,99.71,86.0,98.05
2024-07-25,Machine_04,Line_A,Night,100,2,98,1.87,312.52,89.7,92.2,100.0,97.29
2024-07-25,Machine_05,Line_A,Evening,85,4,81,0.39,53.82,79.5,98.38,85.0,95.07
2024-07-25,Machine_06,Line_D,Night,114,5,109,0.01,2.43,108.6,99.94,114.0,95.31
2024-07-25,Machine_07,Line_A,Night,110,1,109,0.62,122.29,106.04,97.41,110.0,98.96
2024-07-25,Machine_08,Line_D,Morning,87,2,85,0.61,160.27,81.97,97.46,87.0,96.68
2024-07-25,Machine_09,Line_C,Evening,95,3,92,0.54,92.26,89.86,97.75,95.0,96.76
2024-07-25,Machine_10,Line_C,Night,112,1,111,0.14,38.55,109.65,99.43,112.0,98.46
2024-07-26,Machine_01,Line_C,Morning,107,2,105,0.35,49.11,103.19,98.55,107.0,97.86
2024-07-26,Machine_02,Line_A,Morning,94,2,92,0.1,18.4,91.46,99.57,94.0,97.71
2024-07-26,Machine_03,Line_D,Evening,82,2,80,0.75,182.66,76.83,96.87,82.0,96.73
2024-07-26,Machine_04,Line_A,Evening,103,2,101,0.28,48.18,99.11,98.82,103.0,97.37
2024-07-26,Machine_05,Line_C,Night,109,2,107,0.01,1.96,106.91,99.94,109.0,98.13
2024-07-26,Machine_06,Line_C,Evening,114,4,110,0.4,75.05,107.76,98.33,114.0,96.14
2024-07-26,Machine_07,Line_B,Night,111,5,106,0.15,36.56,105.17,99.38,111.0,95.34
2024-07-26,Machine_08,Line_D,Evening,101,2,99,0.19,28.37,97.31,99.22,101.0,97.1
2024-07-26,Machine_09,Line_A,Evening,105,1,104,0.17,19.67,103.05,99.28,105.0,98.85
2024-07-26,Machine_10,Line_A,Morning,117,1,116,0.34,60.34,113.6,98.6,117.0,98.47
2024-07-27,Machine_01,Line_D,Evening,113,2,111,0.94,104.59,106.65,96.09,113.0,98.23
2024-07-27,Machine_02,Line_D,Morning,120,4,116,0.17,36.53,114.42,99.31,120.0,96.02
2024-07-27,Machine_03,Line_D,Morning,106,5,101,0.26,61.11,99.79,98.92,106.0,95.17
2024-07-27,Machine_04,Line_A,Evening,110,2,108,0.25,63.05,106.88,98.98,110.0,98.17
2024-07-27,Machine_05,Line_A,Night,102,4,98,0.58,152.39,95.12,97.59,102.0,95.55
2024-07-27,Machine_06,Line_C,Night,100,2,98,0.96,185.84,93.61,96.01,100.0,97.49
2024-07-27,Machine_07,Line_C,Night,91,4,87,0.6,174.31,84.32,97.51,91.0,95.03
2024-07-27,Machine_08,Line_A,Morning,102,2,100,0.13,13.36,99.06,99.45,102.0,97.66
2024-07-27,Machine_09,Line_A,Morning,83,2,81,0.56,149.29,78.18,97.67,83.0,96.44
2024-07-27,Machine_10,Line_A,Evening,102,2,100,0.06,9.71,98.88,99.73,102.0,97.2
2024-07-28,Machine_01,Line_D,Evening,103,3,100,0.25,26.46,98.59,98.97,103.0,96.72
2024-07-28,Machine_02,Line_D,Evening,119,1,118,0.17,27.57,116.64,99.28,119.0,98.73
2024-07-28,Machine_03,Line_C,Morning,113,4,109,1.34,395.94,102.49,94.41,113.0,96.07
2024-07-28,Machine_04,Line_A,Evening,102,2,100,1.48,373.6,93.31,93.83,102.0,97.5
2024-07-28,Machine_05,Line_A,Evening,83,1,82,0.36,78.73,80.2,98.48,83.0,98.12
2024-07-28,Machine_06,Line_A,Morning,114,4,110,0.08,20.14,109.13,99.68,114.0,96.03
2024-07-28,Machine_07,Line_A,Evening,120,1,119,0.65,102.68,115.12,97.28,120.0,98.62
2024-07-28,Machine_08,Line_A,Evening,102,1,101,0.59,110.96,98.35,97.53,102.0,98.87
2024-07-28,Machine_09,Line_D,Morning,119,2,117,0.25,51.05,115.36,98.94,119.0,97.98
2024-07-28,Machine_10,Line_A,Evening,116,3,113,0.7,134.62,109.35,97.1,116.0,97.08
2024-07-29,Machine_01,Line_B,Evening,105,5,100,0.02,4.22,99.74,99.91,105.0,95.08
2024-07-29,Machine_02,Line_D,Evening,103,3,100,0.13,32.9,98.91,99.45,103.0,96.56
2024-07-29,Machine_03,Line_B,Morning,112,1,111,0.24,48.87,109.44,99.0,112.0,98.71
2024-07-29,Machine_04,Line_D,Morning,110,3,107,1.82,492.39,98.17,92.43,110.0,96.55
2024-07-29,Machine_05,Line_D,Night,85,2,83,0.22,38.63,81.47,99.08,85.0,96.74
2024-07-29,Machine_06,Line_A,Night,80,1,79,0.02,5.17,78.71,99.92,80.0,98.47
2024-07-29,Machine_07,Line_A,Night,87,4,83,0.14,20.1,82.23,99.4,87.0,95.09
2024-07-29,Machine_08,Line_B,Night,83,2,81,0.9,146.81,77.06,96.24,83.0,96.48
2024-07-29,Machine_09,Line_D,Evening,118,5,113,0.59,156.57,110.17,97.56,118.0,95.7
2024-07-29,Machine_10,Line_C,Evening,105,4,101,0.16,40.55,100.18,99.33,105.0,96.06
2024-07-30,Machine_01,Line_C,Morning,91,2,89,0.04,4.1,88.03,99.83,91.0,96.9
2024-07-30,Machine_02,Line_C,Evening,81,2,79,0.18,23.95,78.39,99.24,81.0,97.52
2024-07-30,Machine_03,Line_D,Evening,111,1,110,0.14,27.75,108.52,99.4,111.0,98.36
2024-07-30,Machine_04,Line_D,Night,92,0,92,0.06,13.28,90.82,99.74,92.0,98.98
2024-07-30,Machine_05,Line_A,Morning,90,2,88,2.64,650.89,77.79,88.98,90.0,97.14
2024-07-30,Machine_06,Line_A,Morning,112,4,108,0.02,4.37,107.61,99.93,112.0,96.14
2024-07-30,Machine_07,Line_B,Morning,120,3,117,0.13,15.96,116.32,99.45,120.0,97.47
2024-07-30,Machine_08,Line_B,Morning,83,1,82,0.3,32.19,80.54,98.77,83.0,98.25
2024-07-30,Machine_09,Line_B,Evening,117,1,116,0.9,255.58,110.93,96.24,117.0,98.51
2024-07-30,Machine_10,Line_D,Evening,80,1,79,0.72,141.34,75.77,97.01,80.0,97.63
2024-07-31,Machine_01,Line_D,Evening,103,3,100,0.18,47.2,98.34,99.25,103.0,96.2
2024-07-31,Machine_02,Line_A,Night,102,5,97,0.4,67.58,95.31,98.33,102.0,95.03
2024-07-31,Machine_03,Line_D,Morning,119,4,115,0.13,29.42,113.72,99.45,119.0,96.09
2024-07-31,Machine_04,Line_C,Morning,83,1,82,0.19,41.61,80.98,99.21,83.0,98.35
2024-07-31,Machine_05,Line_D,Morning,101,2,99,0.22,42.49,97.29,99.07,101.0,97.23
2024-07-31,Machine_06,Line_A,Morning,94,3,91,1.17,183.32,85.75,95.12,94.0,95.9
2024-07-31,Machine_07,Line_C,Evening,119,4,115,0.16,42.98,113.32,99.33,119.0,95.87
2024-07-31,Machine_08,Line_B,Night,113,1,112,1.76,394.62,103.19,92.69,113.0,98.53
2024-07-31,Machine_09,Line_B,Night,116,3,113,0.98,174.56,107.65,95.93,116.0,96.75
2024-07-31,Machine_10,Line_B,Evening,90,3,87,0.36,47.49,85.28,98.51,90.0,96.19
2024-08-01,Machine_01,Line_B,Evening,91,3,88,0.46,125.25,85.82,98.07,91.0,96.16
2024-08-01,Machine_02,Line_C,Night,118,1,117,0.37,59.67,114.29,98.46,118.0,98.37
2024-08-01,Machine_03,Line_C,Morning,86,1,85,0.34,70.05,82.86,98.59,86.0,97.74
2024-08-01,Machine_04,Line_A,Night,86,2,84,0.34,84.31,82.69,98.57,86.0,97.54
2024-08-01,Machine_05,Line_B,Morning,97,3,94,0.23,54.63,92.38,99.03,97.0,96.17
2024-08-01,Machine_06,Line_D,Evening,105,5,100,0.22,50.01,98.89,99.08,105.0,95.05
2024-08-01,Machine_07,Line_C,Night,119,2,117,0.46,66.29,114.18,98.08,119.0,97.82
2024-08-01,Machine_08,Line_A,Evening,97,3,94,0.27,47.84,92.63,98.87,97.0,96.59
2024-08-01,Machine_09,Line_D,Morning,98,2,96,0.32,33.13,94.55,98.66,98.0,97.79
2024-08-01,Machine_10,Line_C,Evening,86,1,85,0.0,0.02,84.8,100.0,86.0,98.61
2024-08-02,Machine_01,Line_B,Evening,94,3,91,0.1,28.3,90.62,99.59,94.0,96.8
2024-08-02,Machine_02,Line_B,Evening,98,4,94,0.46,107.21,91.61,98.08,98.0,95.31
2024-08-02,Machine_03,Line_B,Morning,105,2,103,0.25,61.74,100.95,98.95,105.0,97.16
2024-08-02,Machine_04,Line_A,Evening,106,5,101,0.29,61.72,99.49,98.78,106.0,95.02
2024-08-02,Machine_05,Line_A,Morning,110,1,109,0.17,31.11,107.66,99.28,110.0,98.58
2024-08-02,Machine_06,Line_B,Night,106,3,103,0.42,47.4,100.44,98.27,106.0,96.42
2024-08-02,Machine_07,Line_D,Evening,112,3,109,0.16,45.12,107.31,99.35,112.0,96.44
2024-08-02,Machine_08,Line_C,Evening,109,5,104,0.69,125.45,100.65,97.14,109.0,95.05
2024-08-02,Machine_09,Line_B,Night,92,4,88,0.18,24.91,86.86,99.25,92.0,95.12
2024-08-02,Machine_10,Line_C,Morning,92,2,90,1.1,119.26,85.84,95.42,92.0,97.77
2024-08-03,Machine_01,Line_A,Evening,83,3,80,0.22,30.06,78.6,99.08,83.0,95.58
2024-08-03,Machine_02,Line_B,Morning,96,2,94,0.53,55.46,91.31,97.79,96.0,97.26
2024-08-03,Machine_03,Line_A,Evening,90,2,88,0.09,26.96,87.16,99.61,90.0,97.22
2024-08-03,Machine_04,Line_B,Evening,112,4,108,0.61,93.89,104.63,97.45,112.0,95.86
2024-08-03,Machine_05,Line_B,Night,87,1,86,0.36,71.22,84.06,98.49,87.0,98.1
2024-08-03,Machine_06,Line_C,Morning,117,5,112,0.01,1.52,111.36,99.96,117.0,95.22
2024-08-03,Machine_07,Line_B,Evening,110,3,107,0.86,92.82,102.58,96.41,110.0,96.73
2024-08-03,Machine_08,Line_C,Morning,103,4,99,0.16,19.34,97.37,99.35,103.0,95.15
2024-08-03,Machine_09,Line_C,Morning,113,2,111,0.46,69.42,108.38,98.06,113.0,97.8
2024-08-03,Machine_10,Line_B,Night,95,4,91,0.22,40.67,89.93,99.08,95.0,95.54
2024-08-04,Machine_01,Line_C,Morning,115,5,110,0.87,184.97,105.3,96.36,115.0,95.02
2024-08-04,Machine_02,Line_C,Night,117,5,112,0.17,30.78,111.11,99.31,117.0,95.62
2024-08-04,Machine_03,Line_D,Morning,116,1,115,1.39,401.01,107.67,94.21,116.0,98.52
2024-08-04,Machine_04,Line_D,Night,86,1,85,0.25,40.05,83.56,98.96,86.0,98.19
2024-08-04,Machine_05,Line_D,Evening,94,4,90,0.13,35.48,88.99,99.46,94.0,95.18
2024-08-04,Machine_06,Line_B,Evening,82,2,80,0.76,215.13,76.81,96.84,82.0,96.73
2024-08-04,Machine_07,Line_A,Morning,101,1,100,0.99,174.68,95.26,95.89,101.0,98.36
2024-08-04,Machine_08,Line_A,Evening,80,2,78,0.46,121.45,76.1,98.08,80.0,96.98
2024-08-04,Machine_09,Line_D,Morning,116,1,115,1.27,277.53,108.64,94.72,116.0,98.88
2024-08-04,Machine_10,Line_C,Morning,84,3,81,0.56,60.99,78.36,97.66,84.0,95.52
2024-08-05,Machine_01,Line_B,Morning,100,2,98,0.24,49.99,96.99,99.01,100.0,97.97
2024-08-05,Machine_02,Line_A,Morning,118,1,117,0.36,59.84,114.45,98.51,118.0,98.45
2024-08-05,Machine_03,Line_A,Night,101,4,97,0.41,97.12,94.77,98.3,101.0,95.46
2024-08-05,Machine_04,Line_B,Night,108,2,106,0.08,17.17,105.45,99.66,108.0,97.97
2024-08-05,Machine_05,Line_D,Morning,102,1,101,0.03,8.06,100.42,99.88,102.0,98.57
2024-08-05,Machine_06,Line_A,Morning,110,4,106,0.47,115.93,103.67,98.04,110.0,96.13
2024-08-05,Machine_07,Line_C,Evening,83,2,81,0.9,232.69,77.79,96.26,83.0,97.36
2024-08-05,Machine_08,Line_A,Morning,82,3,79,0.59,101.12,76.17,97.55,82.0,95.22
2024-08-05,Machine_09,Line_C,Morning,94,3,91,0.88,242.41,87.62,96.32,94.0,96.78
2024-08-05,Machine_10,Line_C,Evening,82,1,81,1.45,280.04,75.54,93.94,82.0,98.07
2024-08-06,Machine_01,Line_B,Morning,114,3,111,0.9,158.73,106.15,96.23,114.0,96.76
2024-08-06,Machine_02,Line_D,Morning,92,1,91,0.22,56.95,89.85,99.1,92.0,98.56
2024-08-06,Machine_03,Line_D,Night,114,3,111,0.76,127.66,107.19,96.83,114.0,97.1
2024-08-06,Machine_04,Line_C,Morning,87,2,85,0.08,12.13,83.8,99.66,87.0,96.65
2024-08-06,Machine_05,Line_A,Evening,107,1,106,0.21,48.65,104.36,99.13,107.0,98.38
2024-08-06,Machine_06,Line_D,Night,92,1,91,0.13,15.5,89.78,99.48,92.0,98.1
2024-08-06,Machine_07,Line_C,Morning,108,4,104,1.29,166.95,98.39,94.61,108.0,96.29
2024-08-06,Machine_08,Line_A,Morning,113,4,109,0.58,118.17,106.3,97.57,113.0,96.4
2024-08-06,Machine_09,Line_B,Evening,82,3,79,0.07,18.33,77.82,99.71,82.0,95.18
2024-08-06,Machine_10,Line_D,Morning,95,1,94,2.3,532.26,84.65,90.4,95.0,98.56
2024-08-07,Machine_01,Line_A,Morning,91,2,89,1.94,350.09,80.89,91.92,91.0,96.71
2024-08-07,Machine_02,Line_B,Morning,95,2,93,0.24,36.04,91.19,99.01,95.0,96.95
2024-08-07,Machine_03,Line_A,Evening,113,5,108,0.19,41.57,107.07,99.21,113.0,95.51
2024-08-07,Machine_04,Line_B,Morning,84,2,82,0.45,46.57,80.3,98.14,84.0,97.41
2024-08-07,Machine_05,Line_A,Night,92,1,91,0.16,35.44,89.69,99.34,92.0,98.14
2024-08-07,Machine_06,Line_B,Night,111,3,108,0.04,6.45,107.74,99.82,111.0,97.24
2024-08-07,Machine_07,Line_B,Night,99,1,98,0.55,99.38,95.19,97.72,99.0,98.39
2024-08-07,Machine_08,Line_A,Night,94,4,90,0.73,193.08,86.59,96.96,94.0,95.01
2024-08-07,Machine_09,Line_A,Night,89,1,88,0.1,10.56,87.37,99.59,89.0,98.57
2024-08-07,Machine_10,Line_D,Night,99,4,95,0.5,136.4,92.58,97.91,99.0,95.5
2024-08-08,Machine_01,Line_A,Night,83,2,81,0.11,19.68,79.64,99.55,83.0,96.39
2024-08-08,Machine_02,Line_D,Night,111,1,110,0.13,26.73,108.74,99.47,111.0,98.48
2024-08-08,Machine_03,Line_A,Night,106,2,104,0.35,54.88,102.14,98.53,106.0,97.79
2024-08-08,Machine_04,Line_A,Evening,114,2,112,0.09,18.29,111.35,99.62,114.0,98.06
2024-08-08,Machine_05,Line_D,Night,118,3,115,0.57,109.67,111.69,97.62,118.0,96.96
2024-08-08,Machine_06,Line_A,Evening,99,1,98,0.18,19.39,96.45,99.27,99.0,98.15
2024-08-08,Machine_07,Line_A,Evening,112,2,110,0.62,163.78,106.28,97.41,112.0,97.42
2024-08-08,Machine_08,Line_D,Night,82,2,80,0.21,27.09,79.27,99.11,82.0,97.54
2024-08-08,Machine_09,Line_C,Morning,107,1,106,1.25,234.17,99.96,94.77,107.0,98.57
2024-08-08,Machine_10,Line_D,Morning,104,1,103,1.66,170.68,95.27,93.08,104.0,98.42
2024-08-09,Machine_01,Line_A,Evening,114,4,110,0.78,180.03,105.93,96.77,114.0,96.02
2024-08-09,Machine_02,Line_A,Night,98,2,96,1.04,218.71,91.27,95.68,98.0,97.34
2024-08-09,Machine_03,Line_B,Evening,107,4,103,0.29,31.62,101.08,98.81,107.0,95.61
2024-08-09,Machine_04,Line_C,Night,86,0,86,0.27,37.1,84.12,98.86,86.0,98.94
2024-08-09,Machine_05,Line_A,Night,99,1,98,2.13,604.67,88.56,91.11,99.0,98.19
2024-08-09,Machine_06,Line_A,Evening,87,3,84,0.76,88.67,81.23,96.82,87.0,96.44
2024-08-09,Machine_07,Line_B,Evening,114,3,111,0.12,25.07,109.76,99.5,114.0,96.76
2024-08-09,Machine_08,Line_B,Evening,97,2,95,1.06,257.09,90.59,95.58,97.0,97.71
2024-08-09,Machine_09,Line_B,Night,117,1,116,0.09,14.14,114.85,99.64,117.0,98.52
2024-08-09,Machine_10,Line_D,Evening,110,4,106,0.2,31.9,104.43,99.17,110.0,95.73
2024-08-10,Machine_01,Line_D,Morning,94,2,92,0.15,32.83,90.51,99.37,94.0,96.89
2024-08-10,Machine_02,Line_D,Morning,114,5,109,0.18,51.35,107.52,99.25,114.0,95.03
2024-08-10,Machine_03,Line_D,Morning,99,2,97,0.76,85.77,93.13,96.82,99.0,97.16
2024-08-10,Machine_04,Line_A,Night,118,2,116,0.28,67.06,114.36,98.85,118.0,98.04
2024-08-10,Machine_05,Line_C,Evening,109,2,107,0.41,59.87,104.26,98.29,109.0,97.31
2024-08-10,Machine_06,Line_A,Morning,98,3,95,2.09,548.94,86.23,91.29,98.0,96.38
2024-08-10,Machine_07,Line_C,Night,98,2,96,0.34,78.24,94.46,98.59,98.0,97.77
2024-08-10,Machine_08,Line_D,Night,102,3,99,0.23,36.86,97.33,99.02,102.0,96.36
2024-08-10,Machine_09,Line_B,Morning,115,3,112,0.73,94.41,108.47,96.97,115.0,97.27
2024-08-10,Machine_10,Line_A,Morning,94,2,92,0.11,14.13,91.16,99.52,94.0,97.44
2024-08-11,Machine_01,Line_D,Evening,110,2,108,0.39,63.75,105.48,98.37,110.0,97.48
2024-08-11,Machine_02,Line_B,Evening,115,4,111,1.74,442.38,102.23,92.74,115.0,95.86
2024-08-11,Machine_03,Line_B,Evening,94,1,93,0.23,46.13,91.94,99.04,94.0,98.75
2024-08-11,Machine_04,Line_D,Night,102,4,98,0.06,6.92,97.54,99.74,102.0,95.87
2024-08-11,Machine_05,Line_C,Night,87,3,84,0.08,8.09,83.22,99.68,87.0,95.96
2024-08-11,Machine_06,Line_D,Night,108,4,104,0.11,24.56,103.17,99.53,108.0,95.98
2024-08-11,Machine_07,Line_C,Night,116,3,113,0.19,27.39,111.51,99.21,116.0,96.89
2024-08-11,Machine_08,Line_B,Night,120,3,117,0.07,18.06,116.3,99.69,120.0,97.22
2024-08-11,Machine_09,Line_C,Evening,118,3,115,0.05,10.99,114.07,99.79,118.0,96.88
2024-08-11,Machine_10,Line_B,Evening,91,4,87,0.47,111.45,84.8,98.04,91.0,95.05
2024-08-12,Machine_01,Line_B,Evening,96,1,95,0.26,60.96,93.29,98.93,96.0,98.23
2024-08-12,Machine_02,Line_D,Night,108,2,106,0.26,75.56,104.24,98.92,108.0,97.57
2024-08-12,Machine_03,Line_B,Night,90,4,86,0.32,88.14,84.52,98.65,90.0,95.19
2024-08-12,Machine_04,Line_A,Night,119,3,116,0.33,95.63,113.93,98.63,119.0,97.08
2024-08-12,Machine_05,Line_D,Evening,104,2,102,0.28,42.62,100.47,98.82,104.0,97.77
2024-08-12,Machine_06,Line_A,Evening,81,3,78,0.31,77.67,76.76,98.73,81.0,95.98
2024-08-12,Machine_07,Line_A,Night,115,5,110,0.28,38.29,108.09,98.85,115.0,95.08
2024-08-12,Machine_08,Line_A,Night,116,4,112,0.75,86.4,108.27,96.86,116.0,96.36
2024-08-12,Machine_09,Line_A,Morning,102,2,100,0.06,15.31,98.76,99.73,102.0,97.08
2024-08-12,Machine_10,Line_D,Morning,108,3,105,0.21,28.17,103.66,99.11,108.0,96.84
2024-08-13,Machine_01,Line_B,Evening,90,4,86,0.44,113.5,84.35,98.17,90.0,95.47
2024-08-13,Machine_02,Line_C,Morning,119,2,117,0.41,101.05,114.25,98.28,119.0,97.69
2024-08-13,Machine_03,Line_D,Night,85,2,83,0.62,101.96,80.52,97.4,85.0,97.26
2024-08-13,Machine_04,Line_D,Morning,81,3,78,0.27,74.49,76.43,98.86,81.0,95.45
2024-08-13,Machine_05,Line_B,Morning,107,4,103,0.2,54.12,101.58,99.15,107.0,95.75
2024-08-13,Machine_06,Line_D,Night,114,1,113,0.11,11.82,112.21,99.56,114.0,98.86
2024-08-13,Machine_07,Line_C,Morning,89,2,87,1.15,286.06,82.3,95.23,89.0,97.11
2024-08-13,Machine_08,Line_A,Evening,97,3,94,0.19,38.12,93.22,99.2,97.0,96.88
2024-08-13,Machine_09,Line_D,Evening,87,1,86,0.36,49.05,84.1,98.51,87.0,98.13
2024-08-13,Machine_10,Line_B,Night,115,2,113,0.26,30.95,111.39,98.92,115.0,97.92
2024-08-14,Machine_01,Line_D,Evening,98,3,95,1.53,422.44,88.8,93.61,98.0,96.8
2024-08-14,Machine_02,Line_D,Morning,111,5,106,0.7,108.95,102.64,97.06,111.0,95.26
2024-08-14,Machine_03,Line_D,Evening,82,2,80,0.17,17.3,78.96,99.28,82.0,96.99
2024-08-14,Machine_04,Line_B,Morning,111,3,108,0.13,17.09,107.29,99.44,111.0,97.2
2024-08-14,Machine_05,Line_D,Night,104,3,101,0.03,9.07,100.63,99.86,104.0,96.9
2024-08-14,Machine_06,Line_C,Night,109,1,108,0.22,48.06,106.2,99.07,109.0,98.35
2024-08-14,Machine_07,Line_D,Night,96,4,92,0.04,4.8,91.67,99.84,96.0,95.65
2024-08-14,Machine_08,Line_B,Evening,101,4,97,0.14,29.67,96.23,99.41,101.0,95.84
2024-08-14,Machine_09,Line_B,Evening,109,1,108,0.12,20.56,106.61,99.51,109.0,98.29
2024-08-14,Machine_10,Line_D,Evening,97,2,95,0.04,10.65,94.75,99.81,97.0,97.86
2024-08-15,Machine_01,Line_B,Night,95,4,91,1.73,392.43,84.22,92.81,95.0,95.52
2024-08-15,Machine_02,Line_D,Evening,95,4,91,0.92,168.83,87.09,96.16,95.0,95.34
2024-08-15,Machine_03,Line_A,Evening,96,2,94,0.48,124.08,91.55,97.99,96.0,97.32
2024-08-15,Machine_04,Line_B,Morning,102,1,101,0.34,69.4,99.2,98.58,102.0,98.65
2024-08-15,Machine_05,Line_D,Morning,101,4,97,0.09,21.28,96.4,99.62,101.0,95.82
2024-08-15,Machine_06,Line_B,Morning,84,2,82,1.04,111.33,78.27,95.65,84.0,97.42
2024-08-15,Machine_07,Line_D,Night,117,2,115,0.99,220.86,110.16,95.88,117.0,98.21
2024-08-15,Machine_08,Line_A,Night,114,4,110,0.58,91.25,107.04,97.58,114.0,96.22
2024-08-15,Machine_09,Line_B,Morning,119,1,118,0.75,110.17,113.49,96.89,119.0,98.43
2024-08-15,Machine_10,Line_B,Evening,116,3,113,0.0,0.72,112.35,99.99,116.0,96.86
2024-08-16,Machine_01,Line_A,Evening,96,4,92,1.81,299.58,84.88,92.45,96.0,95.63
2024-08-16,Machine_02,Line_B,Evening,82,3,79,1.11,195.42,74.86,95.36,82.0,95.74
2024-08-16,Machine_03,Line_C,Morning,97,3,94,0.76,201.45,90.36,96.85,97.0,96.19
2024-08-16,Machine_04,Line_C,Night,83,1,82,0.36,79.55,80.51,98.51,83.0,98.46
2024-08-16,Machine_05,Line_D,Night,118,2,116,0.27,75.74,114.58,98.86,118.0,98.22
2024-08-16,Machine_06,Line_B,Evening,88,1,87,0.06,8.29,86.31,99.77,88.0,98.3
2024-08-16,Machine_07,Line_A,Evening,81,3,78,0.28,56.57,76.44,98.84,81.0,95.48
2024-08-16,Machine_08,Line_B,Evening,118,4,114,0.02,5.45,113.47,99.92,118.0,96.24
2024-08-16,Machine_09,Line_A,Morning,103,1,102,0.51,129.6,99.44,97.87,103.0,98.64
2024-08-16,Machine_10,Line_D,Night,102,1,101,0.71,199.57,97.22,97.06,102.0,98.2
