date,product_category,product_name,quantity_sold,unit_price,revenue,cost,profit,customer_id,region,sales_channel
2024-08-11,Clothing,T-Shirt,4,68.42,273.68,147.05,126.64,CUST6709,West,Mobile App
2024-08-11,Sports,Running Shoes,3,575.12,1725.35,1040.64,684.71,CUST6129,West,Retail Store
2024-08-11,Clothing,Shoes,5,67.3,336.52,147.64,188.88,CUST2877,East,Mobile App
2024-08-11,Sports,Yoga Mat,3,787.02,2361.07,1177.35,1183.72,CUST8290,South,Mobile App
2024-08-11,Home & Garden,Coffee Maker,3,194.07,582.22,324.38,257.83,CUST4817,North,Mobile App
2024-08-11,Sports,Running Shoes,4,338.8,1355.18,928.7,426.48,CUST9287,East,Marketplace
2024-08-11,Electronics,Smartphone,5,1297.05,6485.25,3903.49,2581.76,CUST9740,North,Retail Store
2024-08-12,Home & Garden,Bedding,2,253.97,507.94,330.65,177.29,CUST7154,North,Online
2024-08-12,Clothing,T-Shirt,3,59.53,178.59,71.89,106.69,CUST4615,West,Mobile App
2024-08-12,Sports,Yoga Mat,5,433.18,2165.92,1468.52,697.4,CUST1051,West,Online
2024-08-12,Sports,Yoga Mat,1,721.51,721.51,417.07,304.44,CUST2354,Central,Mobile App
2024-08-12,Clothing,T-Shirt,4,108.41,433.63,226.42,207.21,CUST9075,North,Marketplace
2024-08-13,Electronics,Smart Watch,3,908.24,2724.73,1157.58,1567.15,CUST1149,East,Retail Store
2024-08-13,Home & Garden,Coffee Maker,1,175.35,175.35,105.49,69.86,CUST5269,South,Online
2024-08-13,Home & Garden,Bedding,4,220.87,883.46,364.02,519.44,CUST7667,Central,Marketplace
2024-08-13,Sports,Dumbbells,4,294.28,1177.12,692.78,484.34,CUST4176,South,Mobile App
2024-08-13,Sports,Running Shoes,3,532.81,1598.42,802.56,795.86,CUST9626,Central,Marketplace
2024-08-13,Home & Garden,Lamp,5,103.93,519.66,361.49,158.16,CUST9887,East,Retail Store
2024-08-13,Home & Garden,Coffee Maker,5,202.43,1012.17,456.81,555.36,CUST3315,Central,Marketplace
2024-08-13,Clothing,Dress,1,102.54,102.54,42.33,60.21,CUST6447,South,Online
2024-08-13,Home & Garden,Bedding,2,296.07,592.14,297.33,294.8,CUST8670,Central,Mobile App
2024-08-13,Electronics,Tablet,1,1071.92,1071.92,444.71,627.21,CUST7715,West,Retail Store
2024-08-13,Home & Garden,Lamp,5,277.0,1385.0,958.44,426.56,CUST7843,Central,Marketplace
2024-08-14,Clothing,Jeans,4,107.4,429.58,298.97,130.61,CUST4168,North,Retail Store
2024-08-14,Electronics,Smart Watch,4,1170.15,4680.58,2179.8,2500.78,CUST1018,East,Online
2024-08-14,Electronics,Smart Watch,1,1195.9,1195.9,638.12,557.78,CUST8471,South,Marketplace
2024-08-14,Electronics,Laptop,3,566.68,1700.03,1031.69,668.35,CUST9896,East,Online
2024-08-14,Home & Garden,Coffee Maker,1,234.43,234.43,101.05,133.39,CUST7849,West,Retail Store
2024-08-15,Home & Garden,Plant Pot,5,283.35,1416.76,572.04,844.72,CUST4236,West,Mobile App
2024-08-15,Sports,Yoga Mat,5,355.76,1778.82,986.34,792.48,CUST6644,West,Retail Store
2024-08-15,Home & Garden,Plant Pot,5,171.4,856.99,595.38,261.61,CUST4375,North,Mobile App
2024-08-15,Electronics,Laptop,2,498.24,996.47,591.45,405.02,CUST9989,North,Online
2024-08-15,Electronics,Smartphone,3,882.34,2647.02,1534.99,1112.03,CUST8749,East,Marketplace
2024-08-16,Clothing,Dress,1,130.6,130.6,62.31,68.29,CUST5139,North,Marketplace
2024-08-16,Electronics,Smartphone,2,1275.97,2551.94,1366.22,1185.72,CUST9401,West,Mobile App
2024-08-16,Home & Garden,Coffee Maker,1,141.11,141.11,64.23,76.88,CUST5795,West,Online
2024-08-16,Clothing,Shoes,1,38.29,38.29,17.84,20.45,CUST9149,East,Mobile App
2024-08-16,Clothing,Dress,4,66.14,264.57,183.81,80.76,CUST2848,Central,Retail Store
2024-08-17,Electronics,Headphones,3,1493.18,4479.54,2892.62,1586.91,CUST6723,East,Mobile App
2024-08-17,Home & Garden,Cookware Set,2,61.52,123.05,64.55,58.49,CUST2181,East,Online
2024-08-17,Sports,Yoga Mat,1,235.6,235.6,148.52,87.08,CUST1063,South,Retail Store
2024-08-17,Home & Garden,Lamp,4,218.41,873.63,489.91,383.71,CUST8660,East,Retail Store
2024-08-17,Sports,Fitness Tracker,5,714.14,3570.7,1799.35,1771.36,CUST9524,West,Mobile App
2024-08-17,Electronics,Smartphone,1,273.58,273.58,177.82,95.77,CUST8482,Central,Online
2024-08-18,Sports,Bicycle,5,269.32,1346.62,745.88,600.74,CUST6873,East,Marketplace
2024-08-18,Clothing,T-Shirt,5,119.89,599.47,376.09,223.37,CUST2135,South,Retail Store
2024-08-18,Sports,Fitness Tracker,5,406.71,2033.56,1204.25,829.31,CUST7532,North,Retail Store
2024-08-18,Sports,Bicycle,5,672.99,3364.94,2030.48,1334.46,CUST4539,West,Mobile App
2024-08-18,Sports,Bicycle,2,259.32,518.63,360.96,157.67,CUST2654,South,Retail Store
2024-08-18,Sports,Running Shoes,1,453.6,453.6,269.72,183.88,CUST9734,South,Retail Store
2024-08-18,Clothing,Shoes,4,34.11,136.45,86.99,49.46,CUST5585,South,Marketplace
2024-08-18,Electronics,Smartphone,2,1213.62,2427.25,1055.98,1371.27,CUST2238,South,Mobile App
2024-08-18,Clothing,Jeans,1,59.97,59.97,34.05,25.92,CUST3765,East,Retail Store
2024-08-18,Sports,Bicycle,3,634.8,1904.41,1309.01,595.39,CUST1786,West,Mobile App
2024-08-18,Home & Garden,Bedding,5,106.69,533.45,233.22,300.22,CUST7701,South,Marketplace
2024-08-18,Clothing,T-Shirt,5,106.92,534.58,276.11,258.48,CUST9645,East,Online
2024-08-18,Electronics,Tablet,5,1012.27,5061.35,3524.86,1536.49,CUST6743,North,Marketplace
2024-08-19,Clothing,Dress,5,32.44,162.2,82.13,80.06,CUST7808,Central,Marketplace
2024-08-19,Electronics,Headphones,1,876.45,876.45,595.3,281.15,CUST6725,South,Online
2024-08-19,Clothing,Dress,5,94.53,472.64,210.47,262.17,CUST7279,South,Retail Store
2024-08-19,Clothing,Jeans,1,63.86,63.86,38.11,25.75,CUST9041,West,Marketplace
2024-08-19,Home & Garden,Bedding,3,58.51,175.52,122.41,53.11,CUST1050,North,Retail Store
2024-08-19,Sports,Yoga Mat,4,258.58,1034.33,463.15,571.18,CUST1079,South,Online
2024-08-19,Electronics,Smart Watch,1,1349.45,1349.45,546.82,802.63,CUST1947,Central,Mobile App
2024-08-19,Home & Garden,Plant Pot,5,179.11,895.56,549.61,345.95,CUST5205,West,Mobile App
2024-08-19,Electronics,Laptop,2,732.88,1465.77,885.17,580.6,CUST3552,West,Retail Store
2024-08-19,Home & Garden,Coffee Maker,3,282.85,848.55,583.74,264.81,CUST3946,East,Online
2024-08-19,Electronics,Laptop,3,701.21,2103.64,1436.55,667.09,CUST2161,North,Retail Store
2024-08-19,Home & Garden,Bedding,1,153.01,153.01,77.88,75.13,CUST6182,West,Mobile App
2024-08-19,Clothing,Jacket,4,49.29,197.18,136.5,60.67,CUST5367,South,Mobile App
2024-08-19,Home & Garden,Coffee Maker,5,248.51,1242.53,847.54,394.99,CUST5723,East,Mobile App
2024-08-19,Home & Garden,Lamp,4,189.33,757.3,403.63,353.67,CUST7171,South,Mobile App
2024-08-20,Sports,Yoga Mat,4,657.66,2630.64,1679.09,951.54,CUST1560,West,Retail Store
2024-08-20,Sports,Dumbbells,2,715.14,1430.28,699.5,730.78,CUST1976,North,Retail Store
2024-08-20,Clothing,Dress,4,111.21,444.83,235.93,208.9,CUST1586,South,Mobile App
2024-08-20,Home & Garden,Lamp,3,90.53,271.58,137.89,133.69,CUST7195,Central,Retail Store
2024-08-20,Electronics,Smart Watch,5,610.21,3051.06,1417.66,1633.4,CUST7446,East,Online
2024-08-20,Home & Garden,Lamp,5,82.96,414.79,224.19,190.6,CUST2205,Central,Online
2024-08-20,Electronics,Laptop,4,1295.06,5180.26,2514.33,2665.92,CUST7421,Central,Marketplace
2024-08-20,Electronics,Smart Watch,2,1151.56,2303.12,950.84,1352.27,CUST9945,North,Mobile App
2024-08-21,Home & Garden,Cookware Set,1,142.2,142.2,73.28,68.92,CUST4603,West,Mobile App
2024-08-21,Clothing,Shoes,1,126.45,126.45,58.18,68.27,CUST6891,West,Online
2024-08-21,Home & Garden,Lamp,2,148.09,296.18,125.16,171.01,CUST4763,North,Retail Store
2024-08-21,Electronics,Headphones,4,1227.97,4911.89,2075.98,2835.91,CUST6519,West,Retail Store
2024-08-21,Clothing,Jeans,5,21.0,105.02,55.34,49.68,CUST1059,Central,Retail Store
2024-08-21,Sports,Yoga Mat,3,530.13,1590.38,650.11,940.26,CUST1707,Central,Marketplace
2024-08-21,Clothing,Shoes,2,90.71,181.41,112.81,68.6,CUST9800,Central,Online
2024-08-22,Electronics,Laptop,5,1075.96,5379.79,3102.34,2277.46,CUST9183,Central,Mobile App
2024-08-22,Sports,Bicycle,5,39.2,195.98,93.13,102.85,CUST9797,West,Marketplace
2024-08-22,Home & Garden,Bedding,1,275.43,275.43,142.07,133.36,CUST2717,Central,Mobile App
2024-08-22,Clothing,Jeans,4,129.05,516.22,263.3,252.92,CUST5763,West,Mobile App
2024-08-22,Home & Garden,Coffee Maker,4,299.53,1198.13,496.93,701.2,CUST3429,Central,Retail Store
2024-08-22,Home & Garden,Bedding,4,184.26,737.06,327.99,409.07,CUST6140,Central,Retail Store
2024-08-22,Sports,Fitness Tracker,3,653.96,1961.87,1181.41,780.46,CUST9625,West,Marketplace
2024-08-22,Sports,Running Shoes,4,495.68,1982.73,887.3,1095.42,CUST4333,East,Online
2024-08-23,Home & Garden,Lamp,5,97.61,488.04,325.28,162.76,CUST7023,South,Marketplace
2024-08-23,Clothing,Jeans,5,130.74,653.7,332.27,321.43,CUST4261,Central,Retail Store
2024-08-23,Home & Garden,Plant Pot,4,235.42,941.67,504.56,437.1,CUST7295,North,Online
2024-08-23,Electronics,Tablet,4,508.71,2034.84,1057.28,977.56,CUST5773,Central,Mobile App
2024-08-23,Clothing,Jacket,2,26.66,53.32,32.25,21.07,CUST5606,West,Retail Store
2024-08-24,Sports,Running Shoes,3,223.89,671.66,403.89,267.77,CUST1448,Central,Online
2024-08-24,Electronics,Tablet,3,1487.82,4463.45,2140.66,2322.79,CUST8310,West,Marketplace
2024-08-24,Electronics,Tablet,1,1118.69,1118.69,512.17,606.53,CUST2064,Central,Mobile App
2024-08-24,Electronics,Smartphone,2,334.68,669.35,376.78,292.58,CUST5800,South,Retail Store
2024-08-24,Sports,Dumbbells,3,735.18,2205.55,1150.88,1054.66,CUST2097,North,Mobile App
2024-08-24,Clothing,T-Shirt,1,134.12,134.12,92.81,41.31,CUST9502,East,Mobile App
2024-08-24,Electronics,Smartphone,5,445.22,2226.1,1350.76,875.34,CUST2601,North,Mobile App
2024-08-24,Sports,Running Shoes,4,626.29,2505.17,1065.19,1439.98,CUST4501,East,Marketplace
2024-08-25,Clothing,Shoes,3,78.65,235.96,155.66,80.3,CUST1513,North,Retail Store
2024-08-25,Electronics,Tablet,5,511.67,2558.34,1100.1,1458.24,CUST2017,Central,Online
2024-08-25,Clothing,T-Shirt,1,67.48,67.48,34.59,32.88,CUST5694,Central,Marketplace
2024-08-25,Sports,Dumbbells,4,164.73,658.91,441.78,217.13,CUST3792,Central,Online
2024-08-25,Home & Garden,Coffee Maker,4,62.17,248.69,117.75,130.94,CUST2859,West,Retail Store
2024-08-25,Home & Garden,Lamp,2,91.01,182.03,107.73,74.3,CUST7773,South,Retail Store
2024-08-25,Electronics,Smart Watch,3,594.53,1783.59,1012.58,771.01,CUST1575,East,Mobile App
2024-08-25,Home & Garden,Bedding,1,74.04,74.04,47.66,26.39,CUST4458,Central,Retail Store
2024-08-25,Sports,Bicycle,4,457.56,1830.24,976.94,853.3,CUST7978,West,Retail Store
2024-08-25,Clothing,Dress,4,74.31,297.25,195.96,101.29,CUST5980,North,Retail Store
2024-08-25,Electronics,Smart Watch,2,246.38,492.75,273.01,219.74,CUST2517,North,Marketplace
2024-08-25,Clothing,Jeans,3,46.92,140.77,86.37,54.4,CUST4766,North,Marketplace
2024-08-26,Sports,Running Shoes,2,529.55,1059.1,634.05,425.06,CUST7649,East,Retail Store
2024-08-26,Clothing,Dress,4,35.58,142.34,96.33,46.01,CUST2327,East,Marketplace
2024-08-26,Sports,Yoga Mat,5,52.27,261.34,109.21,152.13,CUST6668,North,Mobile App
2024-08-26,Clothing,T-Shirt,5,47.43,237.13,130.7,106.43,CUST7062,North,Online
2024-08-26,Electronics,Smart Watch,5,633.49,3167.47,1686.54,1480.93,CUST1135,Central,Marketplace
2024-08-26,Clothing,Dress,2,81.8,163.59,102.3,61.3,CUST5594,West,Mobile App
2024-08-27,Electronics,Tablet,1,1497.72,1497.72,815.87,681.85,CUST7974,South,Mobile App
2024-08-27,Clothing,Jacket,5,88.08,440.4,186.62,253.79,CUST4159,North,Online
2024-08-27,Sports,Running Shoes,4,239.82,959.26,444.22,515.04,CUST2169,North,Mobile App
2024-08-27,Home & Garden,Bedding,4,106.66,426.63,201.75,224.88,CUST4896,North,Mobile App
2024-08-27,Clothing,Dress,4,98.79,395.15,168.63,226.53,CUST9550,East,Mobile App
2024-08-27,Electronics,Tablet,4,721.58,2886.32,1843.4,1042.92,CUST5948,East,Mobile App
2024-08-28,Electronics,Headphones,5,1414.51,7072.54,3448.05,3624.49,CUST9432,Central,Retail Store
2024-08-28,Electronics,Smartphone,4,543.54,2174.15,1414.2,759.95,CUST9747,North,Mobile App
2024-08-28,Electronics,Smartphone,4,262.02,1048.08,465.64,582.44,CUST2749,Central,Marketplace
2024-08-28,Home & Garden,Plant Pot,3,197.31,591.93,399.67,192.25,CUST9050,West,Marketplace
2024-08-28,Clothing,Jacket,2,147.28,294.56,187.9,106.66,CUST2039,Central,Online
2024-08-28,Electronics,Tablet,2,1220.21,2440.42,1643.92,796.5,CUST7670,Central,Marketplace
2024-08-28,Electronics,Smartphone,1,671.2,671.2,299.07,372.13,CUST1354,Central,Mobile App
2024-08-28,Electronics,Laptop,5,1033.56,5167.8,3499.02,1668.78,CUST6434,South,Online
2024-08-28,Clothing,Jacket,4,106.96,427.85,277.97,149.89,CUST9787,Central,Retail Store
2024-08-28,Sports,Yoga Mat,4,145.52,582.09,245.73,336.36,CUST4754,West,Retail Store
2024-08-28,Home & Garden,Lamp,4,194.25,776.98,395.21,381.78,CUST5193,North,Marketplace
2024-08-28,Clothing,T-Shirt,4,40.05,160.2,81.22,78.97,CUST8624,South,Online
2024-08-28,Clothing,Jeans,5,139.64,698.2,373.35,324.84,CUST1185,Central,Retail Store
2024-08-29,Electronics,Laptop,1,647.68,647.68,385.02,262.66,CUST2225,West,Marketplace
2024-08-29,Electronics,Headphones,5,1013.15,5065.73,2622.23,2443.5,CUST2688,West,Online
2024-08-29,Electronics,Laptop,5,1049.99,5249.95,2219.82,3030.13,CUST9431,South,Retail Store
2024-08-29,Sports,Dumbbells,2,285.37,570.74,321.19,249.55,CUST4490,East,Retail Store
2024-08-29,Electronics,Headphones,1,1160.37,1160.37,474.45,685.92,CUST2943,East,Online
2024-08-30,Electronics,Headphones,2,265.78,531.56,354.95,176.61,CUST1529,North,Retail Store
2024-08-30,Sports,Yoga Mat,4,781.58,3126.32,1708.37,1417.95,CUST1948,North,Mobile App
2024-08-30,Electronics,Smartphone,1,243.07,243.07,116.8,126.27,CUST9174,Central,Marketplace
2024-08-30,Home & Garden,Lamp,3,103.62,310.86,124.66,186.2,CUST4213,Central,Marketplace
2024-08-30,Home & Garden,Lamp,3,199.63,598.89,320.52,278.36,CUST2061,Central,Retail Store
2024-08-30,Sports,Yoga Mat,4,743.43,2973.74,1544.9,1428.84,CUST9526,West,Mobile App
2024-08-30,Sports,Bicycle,1,468.26,468.26,325.95,142.3,CUST3306,North,Retail Store
2024-08-30,Home & Garden,Bedding,3,138.44,415.33,189.41,225.92,CUST7990,Central,Mobile App
2024-08-30,Sports,Yoga Mat,1,677.58,677.58,417.46,260.12,CUST9002,West,Marketplace
2024-08-30,Home & Garden,Coffee Maker,1,116.99,116.99,47.27,69.72,CUST1975,North,Mobile App
2024-08-30,Clothing,Jacket,1,50.09,50.09,23.82,26.27,CUST9551,Central,Online
2024-08-31,Electronics,Smart Watch,5,387.75,1938.76,1097.14,841.62,CUST9265,North,Online
2024-08-31,Home & Garden,Plant Pot,3,71.28,213.84,139.73,74.11,CUST5425,West,Online
2024-08-31,Clothing,Jeans,3,61.31,183.94,90.68,93.26,CUST8654,North,Retail Store
2024-08-31,Electronics,Tablet,3,396.93,1190.78,619.42,571.36,CUST7697,South,Marketplace
2024-08-31,Clothing,Jacket,1,48.06,48.06,29.45,18.61,CUST4699,West,Retail Store
2024-09-01,Sports,Bicycle,4,694.97,2779.88,1350.0,1429.87,CUST7210,Central,Online
2024-09-01,Electronics,Laptop,1,675.01,675.01,379.92,295.09,CUST1690,North,Retail Store
2024-09-01,Sports,Bicycle,4,667.73,2670.92,1096.01,1574.91,CUST7074,Central,Mobile App
2024-09-01,Clothing,Shoes,2,46.19,92.37,64.49,27.88,CUST3215,North,Retail Store
2024-09-01,Clothing,T-Shirt,2,132.63,265.27,107.84,157.43,CUST1553,Central,Marketplace
2024-09-01,Sports,Bicycle,1,317.2,317.2,213.4,103.8,CUST1814,Central,Marketplace
2024-09-01,Clothing,Jeans,1,116.31,116.31,75.71,40.6,CUST7772,South,Retail Store
2024-09-01,Clothing,Shoes,2,86.12,172.23,73.15,99.08,CUST3355,West,Marketplace
2024-09-01,Home & Garden,Bedding,1,161.98,161.98,69.13,92.85,CUST9113,North,Mobile App
2024-09-01,Electronics,Smartphone,2,435.71,871.41,434.95,436.46,CUST7974,East,Mobile App
2024-09-01,Electronics,Smart Watch,1,664.98,664.98,415.94,249.04,CUST3621,Central,Marketplace
2024-09-01,Home & Garden,Bedding,5,45.68,228.39,150.02,78.37,CUST7200,East,Mobile App
2024-09-01,Clothing,Jeans,1,129.76,129.76,81.72,48.04,CUST2584,East,Online
2024-09-01,Clothing,T-Shirt,1,103.15,103.15,42.34,60.82,CUST4288,West,Online
2024-09-01,Clothing,Jacket,1,126.13,126.13,77.24,48.89,CUST9813,East,Online
2024-09-02,Electronics,Headphones,2,1122.78,2245.55,1253.54,992.01,CUST1085,West,Marketplace
2024-09-02,Electronics,Headphones,5,467.06,2335.32,1079.91,1255.41,CUST1803,Central,Marketplace
2024-09-02,Home & Garden,Lamp,5,191.22,956.08,522.67,433.41,CUST5182,East,Online
2024-09-02,Electronics,Laptop,1,1117.08,1117.08,699.59,417.5,CUST9143,South,Retail Store
2024-09-02,Home & Garden,Bedding,1,57.52,57.52,24.09,33.43,CUST6184,West,Marketplace
2024-09-02,Home & Garden,Bedding,1,272.12,272.12,183.96,88.17,CUST9140,Central,Marketplace
2024-09-02,Clothing,Jeans,5,44.25,221.24,150.14,71.1,CUST4629,South,Marketplace
2024-09-02,Home & Garden,Coffee Maker,3,229.31,687.92,426.73,261.19,CUST2174,Central,Mobile App
2024-09-03,Electronics,Smartphone,1,330.02,330.02,179.75,150.26,CUST5753,South,Online
2024-09-03,Clothing,T-Shirt,5,102.4,512.02,336.95,175.07,CUST4680,Central,Retail Store
2024-09-03,Sports,Bicycle,1,34.87,34.87,20.32,14.55,CUST2409,East,Retail Store
2024-09-03,Electronics,Smart Watch,1,348.58,348.58,169.87,178.71,CUST3560,South,Marketplace
2024-09-03,Home & Garden,Lamp,2,122.15,244.31,168.57,75.74,CUST6097,Central,Marketplace
2024-09-03,Sports,Dumbbells,2,556.55,1113.1,672.64,440.46,CUST8163,Central,Mobile App
2024-09-03,Sports,Yoga Mat,2,467.1,934.2,653.2,281.0,CUST9017,North,Marketplace
2024-09-04,Home & Garden,Bedding,2,145.65,291.3,162.96,128.34,CUST8771,West,Retail Store
2024-09-04,Clothing,Jacket,5,129.46,647.31,351.22,296.08,CUST8948,East,Retail Store
2024-09-04,Electronics,Tablet,4,847.88,3391.53,1730.14,1661.4,CUST2208,Central,Mobile App
2024-09-04,Electronics,Smart Watch,4,529.51,2118.04,1249.71,868.34,CUST8890,South,Online
2024-09-04,Home & Garden,Cookware Set,4,272.28,1089.13,529.9,559.23,CUST2468,North,Mobile App
2024-09-04,Home & Garden,Coffee Maker,2,202.84,405.67,195.34,210.33,CUST2304,East,Online
2024-09-04,Electronics,Laptop,3,1147.83,3443.5,1637.64,1805.87,CUST5854,West,Marketplace
2024-09-05,Clothing,Dress,1,34.25,34.25,18.73,15.52,CUST8953,North,Marketplace
2024-09-05,Sports,Bicycle,2,507.28,1014.55,546.51,468.04,CUST2842,West,Mobile App
2024-09-05,Electronics,Laptop,1,1384.41,1384.41,891.46,492.95,CUST9906,North,Retail Store
2024-09-05,Clothing,Jeans,5,20.44,102.19,47.05,55.15,CUST1954,East,Retail Store
2024-09-05,Clothing,Dress,3,40.85,122.55,59.66,62.89,CUST4255,East,Retail Store
2024-09-06,Electronics,Tablet,2,889.6,1779.2,756.09,1023.12,CUST3570,East,Marketplace
2024-09-06,Sports,Dumbbells,3,450.19,1350.57,545.07,805.51,CUST7420,East,Mobile App
2024-09-06,Clothing,T-Shirt,2,23.71,47.41,21.97,25.45,CUST5357,East,Retail Store
2024-09-06,Home & Garden,Plant Pot,3,283.26,849.77,399.23,450.54,CUST4355,West,Marketplace
2024-09-06,Sports,Bicycle,5,531.25,2656.27,1199.27,1457.0,CUST2697,East,Retail Store
2024-09-06,Clothing,Jacket,1,134.5,134.5,75.5,59.0,CUST8786,North,Mobile App
2024-09-06,Home & Garden,Cookware Set,1,185.13,185.13,76.74,108.39,CUST1931,South,Retail Store
2024-09-06,Clothing,Jacket,2,85.81,171.63,87.35,84.28,CUST8509,Central,Retail Store
2024-09-06,Sports,Dumbbells,5,295.23,1476.14,670.06,806.08,CUST3781,West,Mobile App
2024-09-06,Sports,Fitness Tracker,3,521.75,1565.26,654.56,910.69,CUST3480,North,Marketplace
2024-09-06,Sports,Running Shoes,1,540.67,540.67,372.42,168.24,CUST4522,West,Online
2024-09-06,Sports,Bicycle,3,115.71,347.12,140.52,206.6,CUST4381,North,Retail Store
2024-09-06,Clothing,T-Shirt,4,37.71,150.84,68.53,82.31,CUST6130,West,Retail Store
2024-09-07,Electronics,Headphones,2,325.7,651.39,304.81,346.58,CUST1638,North,Mobile App
2024-09-07,Clothing,Shoes,5,32.86,164.32,99.38,64.94,CUST9073,North,Mobile App
2024-09-07,Home & Garden,Cookware Set,1,97.65,97.65,48.86,48.79,CUST1080,South,Mobile App
2024-09-07,Electronics,Headphones,2,1254.32,2508.64,1121.75,1386.89,CUST7658,East,Retail Store
2024-09-07,Home & Garden,Plant Pot,1,63.0,63.0,34.54,28.47,CUST6961,North,Retail Store
2024-09-07,Clothing,Jacket,2,23.56,47.12,28.69,18.43,CUST7037,East,Marketplace
2024-09-07,Sports,Fitness Tracker,2,291.89,583.78,349.84,233.93,CUST9843,North,Online
2024-09-07,Clothing,Jeans,1,28.43,28.43,13.01,15.42,CUST2944,South,Marketplace
2024-09-07,Clothing,Shoes,5,125.79,628.97,404.96,224.01,CUST7359,West,Online
2024-09-08,Clothing,Dress,4,115.0,460.0,225.27,234.73,CUST3880,Central,Marketplace
2024-09-08,Home & Garden,Bedding,3,182.69,548.08,367.47,180.61,CUST2484,East,Mobile App
2024-09-08,Sports,Fitness Tracker,5,275.39,1376.97,701.83,675.14,CUST7376,East,Mobile App
2024-09-08,Clothing,Jacket,2,56.23,112.46,62.88,49.58,CUST8372,North,Retail Store
2024-09-08,Clothing,T-Shirt,4,38.04,152.16,66.12,86.03,CUST6320,Central,Marketplace
2024-09-08,Clothing,Jacket,1,30.99,30.99,21.56,9.43,CUST5135,North,Marketplace
2024-09-08,Sports,Bicycle,4,417.09,1668.34,689.51,978.83,CUST3573,West,Retail Store
2024-09-08,Home & Garden,Lamp,4,275.06,1100.24,495.51,604.73,CUST5231,North,Online
2024-09-08,Electronics,Headphones,1,1236.59,1236.59,636.2,600.38,CUST9826,West,Online
2024-09-08,Clothing,T-Shirt,5,109.39,546.94,276.09,270.86,CUST9294,East,Retail Store
2024-09-08,Sports,Fitness Tracker,5,239.57,1197.87,622.06,575.81,CUST7750,West,Marketplace
2024-09-09,Home & Garden,Cookware Set,2,92.85,185.7,89.04,96.66,CUST6587,South,Online
2024-09-09,Sports,Fitness Tracker,1,509.97,509.97,241.78,268.19,CUST8131,North,Retail Store
2024-09-09,Sports,Bicycle,5,637.02,3185.09,1374.13,1810.95,CUST7018,Central,Mobile App
2024-09-09,Home & Garden,Bedding,4,240.24,960.94,640.95,320.0,CUST5652,East,Marketplace
2024-09-09,Sports,Fitness Tracker,5,706.47,3532.37,1576.75,1955.62,CUST8433,East,Mobile App
2024-09-09,Electronics,Tablet,5,250.87,1254.36,624.75,629.61,CUST4433,South,Mobile App
